?;9000;?;?;35.0;24.8;145000;?;Renegade
?;?;second;bangalore;?;27.2;140000;Royal-Enfield;?
2016;24950;?;?;63.0;?;55000;Suzuki;Gixxer
?;2000;first;?;35.0;24.8;?;UM;Renegade
2015;18580;?;pune;26.0;43.0;125000;?;RC
?;?;?;?;42.0;?;95000;Yamaha;?
2016;13320;?;?;?;19.8;112000;Royal-Enfield;Classic
2018;?;first;delhi;43.0;?;115800;?;FZ25
?;?;first;?;35.0;24.8;120000;?;?
2017;25700;first;delhi;?;?;?;?;Renegade
?;23000;first;?;30.0;19.8;?;Royal-Enfield;Bullet
2012;?;second;delhi;40.0;19.8;58000;Royal-Enfield;Thunderbird
2018;7500;?;mumbai;22.0;?;190000;TVS;Apache
2017;?;first;?;25.0;?;?;Royal-Enfield;Thunderbird
?;55000;first;mumbai;40.0;?;?;?;Thunderbird
?;?;?;delhi;5.0;8.2;30000;?;Passion
2017;?;first;?;?;24.8;?;UM;Renegade
2015;23299;?;faridabad;?;19.0;38000;?;Avenger
?;?;first;delhi;40.0;14.6;?;Suzuki;Gixxer
2018;14434;?;delhi;35.0;24.8;?;UM;Renegade
2019;4061;first;ghaziabad;?;42.3;?;KTM;RC
?;29000;first;delhi;35.0;19.8;102500;Royal-Enfield;?
2019;?;first;delhi;35.0;?;140000;UM;?
?;7500;first;?;?;?;114000;Royal-Enfield;?
2014;28000;?;?;42.0;16.0;57000;?;YZF-R15
2019;7000;first;pune;?;14.3;100000;Bajaj;Avenger
2016;?;?;?;35.0;?;?;Bajaj;Avenger
?;32000;?;hyderabad;48.0;20.0;55000;?;?
2017;?;?;bangalore;40.0;19.8;?;?;Thunderbird
?;17619;first;?;?;?;?;?;?
2017;3000;first;mumbai;25.0;27.2;?;?;Thunderbird
2012;?;third;vadodara;40.0;?;?;Bajaj;Avenger
2016;7000;first;?;40.0;19.8;?;Royal-Enfield;Thunderbird
?;?;?;?;?;?;?;?;?
?;10536;?;?;?;47.0;240000;?;?
2017;20000;?;chennai;43.0;20.3;100000;Yamaha;FZ25
2018;16786;first;mumbai;?;27.2;?;?;?
?;?;first;?;45.0;17.0;18000;Bajaj;Pulsar
2017;30000;?;bangalore;57.0;11.8;42000;Bajaj;V15
2016;?;first;meerut;57.0;11.8;40000;Bajaj;V15
2016;?;first;ghaziabad;50.0;?;42999;Bajaj;Avenger
2016;?;first;faridabad;35.0;19.8;105875;?;Classic
2014;10000;first;24 pargana;32.0;27.2;?;?;?
2019;?;first;mumbai;?;14.0;?;?;?
2018;?;first;?;32.0;27.2;180000;Royal-Enfield;Classic
?;?;second;?;35.0;25.0;70000;?;Duke
?;70000;first;?;?;?;47000;Suzuki;?
2017;17700;?;?;26.0;42.3;?;KTM;RC
?;4000;?;bangalore;?;24.8;160000;?;Renegade
2014;68000;second;?;?;20.0;55786;Hero;Karizma
2015;54000;first;?;40.0;19.8;85000;?;Thunderbird
2018;7520;first;?;25.0;42.9;?;KTM;Duke
2017;24000;first;?;35.0;?;?;?;Avenger
2018;79361;?;delhi;?;27.2;150000;?;?
?;?;first;gautam buddha nagar;53.0;14.0;15000;?;Hunk
?;31000;?;gautam buddha nagar;?;?;60000;Hero;Splendor
?;49000;first;delhi;?;19.8;83500;Royal-Enfield;?
2017;20000;first;?;?;?;110000;Royal-Enfield;?
2013;?;first;?;40.0;19.8;92000;Royal-Enfield;Bullet
2015;15780;first;delhi;?;19.8;105000;Royal-Enfield;Thunderbird
?;?;first;?;42.0;?;?;?;?
?;9186;first;howrah;?;?;56000;Bajaj;?
2017;?;?;?;?;42.3;?;?;RC
?;?;?;gurgaon;35.0;25.0;?;?;Renegade
?;15000;first;?;40.0;?;?;Royal-Enfield;?
?;53000;?;?;63.0;?;?;?;Gixxer
?;23500;?;?;40.0;?;40000;Bajaj;?
2019;?;?;gurgaon;43.0;20.3;130000;Yamaha;FZ25
2017;10300;second;delhi;35.0;19.0;75000;?;Avenger
2009;?;second;?;30.0;19.8;?;Royal-Enfield;?
2019;20047;?;ahmedabad;35.0;19.8;165000;?;?
2015;12700;?;?;?;27.2;101000;Royal-Enfield;Thunderbird
?;22000;first;?;25.0;?;115000;?;?
?;8000;first;?;32.0;27.2;?;Royal-Enfield;?
?;27000;first;?;?;?;45000;?;Pulsar
?;65000;?;?;65.0;12.92;12500;Bajaj;Discover
?;19000;first;bangalore;40.0;19.8;100000;?;Thunderbird
?;?;first;?;?;?;?;?;Classic
?;25256;second;ghaziabad;40.0;?;110000;Royal-Enfield;Thunderbird
?;94000;first;delhi;?;17.0;20000;?;Pulsar
2016;?;?;?;25.0;?;?;?;TNT
?;32000;first;?;25.0;37.73;218100;?;TNT
2017;14320;?;bangalore;?;?;140000;?;Renegade
?;?;first;?;?;?;110000;Royal-Enfield;Thunderbird
2014;21800;first;bangalore;25.0;?;130000;?;Thunderbird
?;?;?;?;35.0;?;?;Royal-Enfield;?
2018;5187;first;delhi;57.0;?;50000;?;V15
2017;12500;first;mumbai;42.0;?;85000;?;YZF-R15
2013;51280;?;?;?;19.0;40500;Bajaj;Avenger
2017;10500;first;delhi;25.0;42.9;?;KTM;Duke
?;35600;?;delhi;?;19.8;?;Royal-Enfield;?
?;?;?;noida;?;17.0;15000;?;Karizma
2017;32000;first;?;?;11.8;52000;Bajaj;V15
?;?;first;?;37.0;19.0;69000;?;Electra
2019;?;first;bangalore;45.0;?;?;?;Avenger
?;?;?;?;?;19.8;110000;Royal-Enfield;?
2019;3900;first;?;43.0;20.3;?;?;FZ25
2016;24000;?;?;35.0;19.0;?;?;Avenger
2014;10000;?;mumbai;?;27.2;?;Royal-Enfield;?
2016;10000;second;delhi;?;?;95000;KTM;Duke
2011;?;first;?;35.0;19.8;88000;?;Classic
2017;7200;?;vadodara;35.0;25.0;133000;?;Renegade
2017;?;second;delhi;35.0;24.8;?;UM;Renegade
?;17000;first;?;?;?;?;Yamaha;FZ25
?;3198;first;?;40.0;19.8;125000;Royal-Enfield;Thunderbird
?;6221;?;?;?;19.8;150000;Royal-Enfield;?
?;?;first;ghaziabad;25.0;?;?;Royal-Enfield;Thunderbird
2017;14400;?;mumbai;26.0;42.3;158000;KTM;?
?;?;first;?;5.0;8.2;?;Hero;Passion
2014;37000;first;pune;?;27.2;135000;Royal-Enfield;Classic
2015;26850;first;?;40.0;19.8;?;?;Thunderbird
?;10000;?;mumbai;40.0;19.8;89000;Royal-Enfield;?
2014;9365;?;?;?;19.8;?;?;?
2014;?;first;ahmedabad;?;13.0;?;?;FZs
2017;9500;first;chennai;?;37.73;215000;Benelli;TNT
2017;3200;first;pune;?;14.6;81000;?;Gixxer
?;26386;?;bangalore;35.0;?;75000;?;Avenger
2013;59000;first;?;45.0;13.0;?;?;FZs
?;9900;?;ghaziabad;40.0;?;?;?;?
2017;8000;?;?;?;?;210000;?;RC
?;32000;?;chennai;25.0;?;?;?;Thunderbird
?;25500;?;delhi;?;?;85000;?;YZF-R15
?;30090;?;mumbai;42.0;16.0;?;?;?
?;?;first;delhi;?;?;65000;?;?
?;23000;?;delhi;57.0;11.8;?;?;V15
?;?;first;?;?;47.0;?;?;Street
?;12000;first;mumbai;32.0;?;150000;?;Classic
?;?;?;?;25.0;?;?;?;Thunderbird
2000;60000;?;?;37.0;19.8;80000;?;?
?;20000;first;ahmedabad;?;27.2;135000;?;Classic
?;49000;second;?;?;14.0;?;Hero;?
2017;17000;first;vadodara;?;19.8;?;Royal-Enfield;Thunderbird
2015;19000;?;?;?;13.0;?;Bajaj;Pulsar
2018;9000;first;chennai;26.0;42.3;?;?;RC
2012;?;?;?;64.0;?;?;Bajaj;?
2015;?;?;noida;25.0;?;155000;Royal-Enfield;?
2013;?;first;bangalore;?;?;118800;Royal-Enfield;?
?;?;?;ahmedabad;32.0;?;?;Royal-Enfield;?
?;25978;first;gurgaon;?;?;32900;Bajaj;Avenger
?;15333;?;?;35.0;25.1;170000;KTM;RC
2017;?;first;?;32.0;27.2;?;?;Classic
2014;15000;first;chandigarh;25.0;?;?;?;Thunderbird
?;19286;?;delhi;40.0;?;107300;Royal-Enfield;?
2015;36950;?;pune;?;20.0;45000;?;Karizma
2017;?;?;dehradun;?;?;120000;Royal-Enfield;Classic
?;32500;first;bangalore;?;?;?;?;Pulsar
?;?;?;ahmedabad;?;19.0;38000;Bajaj;?
2019;?;?;delhi;?;?;?;?;?
2016;27970;first;gurgaon;?;?;110000;KTM;?
2016;?;?;coimbatore;42.0;16.7;90000;?;?
?;13200;first;?;?;19.8;?;?;?
2015;?;second;bangalore;?;?;55000;?;Pulsar
?;?;first;gurgaon;65.0;15.0;35000;Bajaj;?
?;7000;first;mumbai;?;26.45;140000;Mahindra;Mojo
?;26000;?;?;50.0;9.38;?;Hero;Splendor
?;?;first;?;5.0;?;24000;Hero;?
2016;5800;?;?;35.0;?;?;Royal-Enfield;?
?;?;?;delhi;35.0;19.8;?;Royal-Enfield;Classic
2017;15071;first;ghaziabad;?;?;35000;Bajaj;?
?;27140;first;bangalore;65.0;12.32;32000;?;?
2019;?;?;?;?;?;185000;KTM;?
2017;?;first;mumbai;35.0;19.8;150000;?;?
?;20000;first;mumbai;35.0;?;130000;?;Duke
2005;?;?;patna;30.0;?;?;Royal-Enfield;?
2015;12146;?;ahmedabad;26.0;43.0;169000;KTM;?
?;?;first;rajkot;57.0;11.8;44000;?;V15
2017;4300;first;mumbai;?;?;?;Yamaha;YZF-R15
?;?;first;delhi;5.0;8.2;?;?;?
2016;10000;?;?;?;?;171125;KTM;Duke
?;?;first;hyderabad;25.0;27.2;110000;Royal-Enfield;?
2013;19500;second;delhi;45.0;13.0;?;Yamaha;FZs
2008;?;first;delhi;65.0;?;?;Hero;?
2016;4500;first;?;20.0;47.0;385200;Harley-Davidson;Street
2018;9000;?;faridabad;35.0;19.8;?;?;Bullet
2018;?;first;chennai;?;?;?;?;FZS
2011;?;second;delhi;48.0;?;21500;Hero;?
2016;?;first;?;40.0;?;?;Royal-Enfield;?
2017;22800;first;bangalore;?;?;?;Royal-Enfield;Thunderbird
2018;20000;first;?;?;24.6;?;KTM;Duke
2014;22000;second;navi mumbai;26.0;29.1;140000;Royal-Enfield;Continental
?;23000;?;delhi;?;?;57000;Bajaj;V15
?;12000;first;delhi;25.0;27.2;90000;Royal-Enfield;Thunderbird
2014;6900;first;?;?;27.2;120000;Royal-Enfield;Thunderbird
2019;?;first;?;40.0;19.8;148000;Royal-Enfield;Thunderbird
?;?;first;faridabad;?;?;76000;?;Thunderbird
2019;?;first;?;42.5;14.0;175000;?;?
?;?;first;mumbai;?;?;?;Royal-Enfield;Thunderbird
?;19854;?;gurgaon;42.0;?;63000;?;?
2018;2700;?;ludhiana;35.0;19.0;?;Bajaj;?
2016;?;first;?;26.0;?;155000;KTM;RC
2014;11600;first;?;35.0;?;105000;Royal-Enfield;?
?;2055;?;?;?;?;?;Bajaj;?
?;?;?;?;43.0;20.3;85000;Yamaha;?
2017;?;first;?;42.0;?;99000;?;YZF-R15
?;9000;?;?;81.0;?;46000;Hero;Splendor
2017;19000;first;delhi;55.0;8.17;36000;?;?
2017;13000;first;delhi;?;8.0;45500;?;Passion
2017;24000;first;delhi;35.0;19.8;?;Royal-Enfield;Classic
2016;?;?;?;?;16.0;52000;Yamaha;YZF-R15
?;2780;?;delhi;84.0;8.2;?;?;Passion
?;?;?;jaipur;?;?;?;Bajaj;Avenger
2016;56000;?;jaipur;?;?;65000;Bajaj;?
2018;18700;?;?;35.0;24.6;150000;KTM;?
?;17500;first;bangalore;?;24.6;?;?;?
?;11000;?;mumbai;35.0;19.8;?;Royal-Enfield;Classic
2018;8000;first;mumbai;?;?;165000;Royal-Enfield;Classic
2012;?;first;delhi;35.0;?;?;?;?
2019;?;?;faridabad;?;?;35000;Bajaj;?
?;26545;?;delhi;35.0;25.0;?;KTM;?
2015;28435;?;delhi;?;21.0;?;?;?
?;7965;first;?;26.0;?;156000;KTM;?
2015;?;first;?;42.0;16.0;?;?;YZF-R15
2019;?;?;bangalore;?;19.8;?;Royal-Enfield;?
2013;19214;?;?;45.0;?;60000;Yamaha;FZs
2014;?;?;hyderabad;?;?;115000;Royal-Enfield;?
?;?;?;bangalore;35.0;24.6;?;?;Duke
?;?;first;mumbai;?;?;110000;Royal-Enfield;?
2013;?;first;pune;38.0;?;75000;Honda;?
?;?;first;bangalore;?;13.0;44000;?;FZs
?;?;first;bangalore;37.0;26.1;115000;?;Standard
?;30000;?;?;?;17.0;?;?;Pulsar
2015;23000;first;?;?;19.8;?;Royal-Enfield;?
2011;20000;?;?;40.0;19.0;?;Bajaj;Avenger
2018;4000;first;delhi;81.0;?;47040;Hero;?
?;?;?;gurgaon;53.0;?;?;?;Hunk
?;10000;?;delhi;35.0;?;168000;KTM;?
2014;?;first;delhi;?;?;28130;?;Discover
2014;19000;first;ludhiana;?;8.2;?;Hero;Passion
2009;?;first;gurgaon;5.0;8.2;?;Hero;Passion
2019;7329;?;?;67.0;8.1;37000;Bajaj;CT
2013;?;?;gurgaon;40.0;19.8;61000;Royal-Enfield;Thunderbird
?;40900;?;patna;60.0;8.5;29999;?;?
?;34000;?;chennai;63.0;14.0;?;Suzuki;Gixxer
2016;2000;?;navi mumbai;32.0;24.5;155000;Royal-Enfield;Himalayan
2019;6460;?;hyderabad;38.0;21.0;101700;?;Pulsar
2015;?;first;ahmedabad;?;19.8;?;Royal-Enfield;Classic
?;?;?;bhubaneshwar;?;?;?;Royal-Enfield;?
2010;?;third;?;32.0;?;?;?;?
2014;?;?;hyderabad;?;17.0;?;Hero;Karizma
2017;8514;second;gurgaon;?;17.0;58000;Hero;?
?;30000;first;?;?;?;45000;?;?
?;40000;first;?;40.0;?;100000;Royal-Enfield;Thunderbird
2014;?;first;?;20.0;?;300000;?;?
2019;4463;first;delhi;?;14.0;110000;?;?
2014;?;first;?;?;44.0;100000;?;Duke
2015;25000;first;gurgaon;25.0;?;?;?;?
2014;52000;first;gurgaon;60.0;14.0;35000;Honda;?
2018;14000;first;chennai;25.0;28.16;?;Benelli;?
2018;?;first;mumbai;35.0;?;175000;Royal-Enfield;?
2016;13500;?;?;26.0;?;?;KTM;RC
?;9900;?;?;45.0;?;?;Yamaha;FZs
?;4500;?;delhi;?;?;170000;KTM;?
2016;?;?;bangalore;?;?;?;Bajaj;Pulsar
?;39000;first;mumbai;40.0;19.0;30000;Bajaj;Avenger
2019;?;first;mumbai;40.0;14.6;100000;?;?
?;23000;first;mumbai;?;?;80000;?;Thunderbird
?;7483;?;mumbai;?;?;107000;Royal-Enfield;Thunderbird
2014;?;?;mumbai;25.0;27.2;95000;Royal-Enfield;Thunderbird
2015;?;first;?;?;?;95000;Royal-Enfield;Classic
?;5000;first;?;?;24.8;90000;?;?
?;9430;?;?;50.0;?;43000;?;?
2015;?;fourth;jaipur;?;?;63000;?;?
2015;?;?;?;?;27.2;129800;Royal-Enfield;?
2020;?;?;ghaziabad;?;?;?;Hero;?
2017;21913;first;?;20.0;?;450000;Harley-Davidson;Street
2016;12000;?;bangalore;25.0;?;?;Royal-Enfield;Standard
2018;?;first;?;63.0;?;?;Suzuki;?
2013;49000;first;?;40.0;19.8;89600;Royal-Enfield;?
2014;?;first;ahmedabad;65.0;12.32;27000;Bajaj;Discover
?;29305;?;?;?;9.0;?;Hero;Super
2015;18900;first;?;42.0;?;85000;Yamaha;YZF-R15
2018;8100;first;mumbai;32.0;24.5;?;Royal-Enfield;?
?;25000;first;delhi;25.0;27.2;140000;?;?
?;33000;first;lucknow;42.0;?;?;Yamaha;?
2016;?;?;?;?;24.5;?;?;?
?;14028;first;?;55.0;8.2;41347;?;Splendor
?;8000;?;?;32.0;27.2;118000;Royal-Enfield;?
?;21000;first;navi mumbai;?;14.3;?;?;Avenger
2019;3121;first;delhi;?;8.2;?;Hero;?
2015;?;first;bangalore;?;19.8;?;Royal-Enfield;?
2017;?;first;?;35.0;24.6;?;?;Duke
2019;1850;?;mumbai;25.0;42.9;256000;KTM;?
2007;?;first;?;55.0;?;20999;?;Glamour
2011;45000;second;?;?;19.0;28000;Bajaj;?
2014;30000;first;gurgaon;?;19.8;75000;?;Thunderbird
2010;18000;first;gurgaon;35.0;19.8;?;?;?
2017;15400;?;chennai;25.0;27.2;?;?;Thunderbird
2018;4500;first;delhi;17.0;119.37;?;Benelli;TNT
2015;?;first;?;40.0;19.0;38000;Bajaj;Avenger
?;29324;first;faridabad;40.0;?;41000;?;?
2015;25000;?;delhi;53.0;16.8;48000;?;Pulsar
2017;?;first;?;?;?;?;?;Himalayan
2018;?;?;?;40.0;?;?;?;Bullet
?;9400;?;?;25.0;39.0;250000;Kawasaki;Ninja
?;?;?;ludhiana;?;25.0;141600;KTM;RC
2015;?;?;?;?;19.8;73000;Royal-Enfield;?
2015;?;?;delhi;?;19.8;?;Royal-Enfield;Classic
2016;?;first;lucknow;?;?;?;Royal-Enfield;Bullet
?;28700;?;?;?;20.0;30000;?;?
2017;?;first;pune;35.0;?;?;Royal-Enfield;Classic
2017;27000;?;pune;25.0;19.8;125000;Royal-Enfield;Electra
2013;9100;?;bangalore;40.0;19.8;?;Royal-Enfield;?
?;22000;first;thane;20.0;?;386000;Harley-Davidson;Street
?;25000;second;?;25.0;42.9;?;?;Duke
?;?;?;chennai;63.0;?;51000;Suzuki;Gixxer
?;?;second;chennai;40.0;14.6;?;?;Gixxer
2018;15000;?;?;22.0;33.0;160000;TVS;?
2017;32400;first;kolkata;?;11.8;46500;?;?
2016;21000;first;?;?;?;?;Hyosung;GT250R
2017;8500;?;lucknow;20.0;60.0;?;Harley-Davidson;Forty
2011;?;second;vadodara;?;13.8;?;Hero;?
?;?;first;jaipur;?;19.0;42000;?;Avenger
2010;44000;first;noida;65.0;15.0;25000;Bajaj;Pulsar
2014;?;second;?;60.0;14.0;36000;?;CB
?;?;first;mumbai;?;67.2;?;Kawasaki;?
?;9000;first;mumbai;?;?;?;Kawasaki;Z650
2015;?;?;?;84.0;?;33500;?;?
2013;50000;first;delhi;48.0;20.0;?;Hero;Karizma
2010;?;first;?;?;15.0;34000;?;?
2011;34000;first;gurgaon;5.0;8.2;?;Hero;Passion
2015;23470;third;?;26.0;43.0;95000;KTM;RC
2017;1900;?;delhi;26.0;42.3;23000;KTM;RC
?;30000;second;?;?;?;75000;Royal-Enfield;Thunderbird
?;?;?;?;25.0;?;235000;KTM;?
?;9581;first;delhi;57.0;11.8;?;Bajaj;V15
?;27836;?;delhi;?;11.8;?;?;V15
2014;12000;first;delhi;?;47.0;340000;?;?
2016;12000;?;chennai;35.0;?;120000;Royal-Enfield;?
2016;14640;first;ludhiana;35.0;?;?;Royal-Enfield;Classic
?;10673;second;mumbai;25.0;26.45;101000;Mahindra;Mojo
?;10000;?;?;81.0;8.2;?;Hero;Splendor
2017;22000;first;delhi;?;?;?;?;Splendor
?;34000;first;delhi;?;?;58000;Bajaj;?
2017;?;first;?;?;24.8;?;UM;?
?;?;?;surat;?;?;75000;?;FZS
?;54000;first;?;35.0;19.8;?;Royal-Enfield;?
2015;?;first;mumbai;?;25.0;?;KTM;?
?;9500;first;?;32.0;27.2;100000;Royal-Enfield;Classic
?;20050;first;delhi;?;8.2;?;?;Passion
2011;99762;second;mumbai;?;?;?;?;CBR
2019;?;?;faridabad;39.4;?;?;?;Xtreme
?;?;?;?;?;14.2;?;Hero;Xtreme
2016;?;first;?;42.0;16.0;70700;?;?
?;?;?;?;?;13.8;?;Hero;CBZ
?;74404;?;delhi;65.0;12.32;?;?;Discover
?;19808;first;faridabad;81.0;?;?;?;Splendor
?;27176;?;?;40.0;?;32000;Hero;Karizma
2013;?;?;lucknow;?;14.2;35000;Hero;?
2013;?;first;delhi;42.0;16.0;?;Yamaha;YZF-R15
2016;5000;?;?;55.0;?;48015;?;Passion
2015;12233;first;?;?;?;?;Royal-Enfield;?
2015;10000;first;kolkata;?;19.8;?;Royal-Enfield;?
2019;?;first;nashik;81.0;?;75000;Hero;?
?;13580;?;?;45.0;13.0;?;Yamaha;?
2018;8000;first;delhi;95.0;7.4;30000;TVS;Sport
2015;?;?;?;75.0;9.0;?;Hero;Super
2015;?;first;kolkata;?;?;210000;Benelli;TNT
?;69500;first;?;42.0;16.0;?;Yamaha;YZF-R15
2018;20334;first;gurgaon;89.0;8.1;35000;Bajaj;CT
2018;?;first;?;89.0;?;?;?;?
2019;?;?;gurgaon;67.0;8.1;38000;?;?
2017;?;?;gurgaon;35.0;19.0;?;?;?
?;25000;first;delhi;75.0;?;35000;?;?
2018;?;first;gurgaon;?;8.1;35000;Bajaj;?
2018;14949;first;?;89.0;8.1;?;Bajaj;CT
?;24233;first;gurgaon;?;8.1;?;?;CT
?;6850;first;?;?;26.1;135000;Royal-Enfield;?
2016;?;first;kolkata;60.0;8.4;35000;Mahindra;?
?;4544;?;?;65.0;?;?;Hero;?
2013;?;first;?;?;25.0;69999;?;?
?;?;first;bangalore;?;?;175000;?;Classic
?;4975;first;?;?;?;105000;Royal-Enfield;Himalayan
?;4200;first;bangalore;?;?;?;Hyosung;GT250R
2015;?;first;?;50.0;14.3;41300;Bajaj;Avenger
2016;7500;?;pune;30.0;28.0;?;?;GT250R
?;?;first;bangalore;?;?;?;Royal-Enfield;Classic
2016;22000;?;delhi;?;17.0;48500;?;?
2012;?;first;?;38.0;?;42000;Honda;CBR
2007;?;first;bangalore;?;12.32;25000;?;Discover
2018;8250;first;noida;89.0;?;30000;?;CT
2011;620010;third;?;45.0;17.0;28000;Bajaj;?
?;?;first;ahmedabad;?;?;?;Hero;Passion
?;3000;first;tiruvallur;?;8.2;35242;Hero;Passion
?;?;?;?;42.0;16.7;50000;?;YZF-R15
?;28000;first;rohtak;50.0;?;65000;?;?
?;23430;first;jaipur;5.0;8.2;35000;Hero;?
2017;?;first;?;?;8.2;?;TVS;Star
2015;21820;first;chennai;?;19.8;?;Royal-Enfield;?
2018;?;first;bangalore;38.0;21.0;85000;?;?
?;49000;second;?;40.0;?;83000;?;?
?;?;first;pune;?;11.8;48000;Bajaj;V15
?;?;?;?;40.0;14.6;?;?;Gixxer
2012;13700;?;?;32.0;27.2;96100;?;Classic
2005;20000;first;gurgaon;75.0;9.0;?;Hero;Super
2016;45000;?;?;5.0;8.2;57000;?;?
?;?;?;delhi;?;12.0;50000;?;?
?;75000;?;jaipur;35.0;19.8;140000;Royal-Enfield;Classic
?;15100;first;bangalore;?;13.0;?;Yamaha;FZs
2016;?;first;bangalore;38.0;21.0;68000;Bajaj;Pulsar
?;20000;?;bangalore;?;?;49999;?;Star
?;17000;first;pune;26.0;29.1;161300;?;Continental
2018;14000;?;kalyan;?;19.8;130000;Royal-Enfield;?
2011;12900;first;?;?;13.0;?;Yamaha;FZs
2015;4378;?;?;20.0;47.0;?;Harley-Davidson;?
?;?;first;indore;63.0;14.0;?;?;Gixxer
2010;29000;first;?;?;8.2;?;?;Splendor
2016;2500;?;ranchi;20.0;?;350000;Hyosung;GT650R
2020;230;?;bhubaneshwar;21.0;?;600000;Kawasaki;Ninja
2014;23957;second;?;45.0;?;47000;?;FZs
?;8500;?;?;30.0;?;78000;?;Bullet
?;6000;?;pune;?;?;195000;Royal-Enfield;Thunderbird
?;9000;?;?;?;?;?;Bajaj;V15
?;?;first;?;81.0;8.2;?;Hero;Splendor
2013;?;?;mumbai;21.0;67.2;275000;?;Ninja
?;?;first;?;42.0;16.0;57000;Yamaha;YZF-R15
2021;7200;first;gurgaon;?;19.1;?;?;?
2017;?;first;?;?;10.6;?;?;?
2017;?;?;mumbai;42.0;16.7;985625;Yamaha;YZF-R15
2015;19073;first;?;35.0;?;?;?;?
?;16057;?;?;81.0;?;72000;Hero;?
2017;?;?;?;?;?;36558;Hero;?
?;5922;first;faridabad;67.0;?;31000;?;?
2017;?;first;tiruvallur;?;?;37204;Hero;Passion
2018;4370;first;bangalore;35.0;24.6;150000;KTM;Duke
2005;26527;first;?;72.0;8.39;?;?;?
?;?;first;bangalore;?;19.0;?;?;Avenger
2018;2300;first;?;?;93.0;?;Triumph;Thunderbird
2016;?;?;?;?;?;100000;Royal-Enfield;Himalayan
?;26886;?;gurgaon;81.0;8.2;?;Hero;?
2015;27000;?;?;?;47.0;389100;Harley-Davidson;?
?;8100;first;bangalore;?;47.0;389100;Harley-Davidson;Street
2017;?;?;noida;32.0;24.5;?;Royal-Enfield;Himalayan
?;5500;?;ahmednagar;16.0;?;?;Hyosung;Aquila
?;26000;first;?;?;7.0;?;?;Splendor
2017;11000;?;?;25.0;37.73;?;Benelli;?
?;7000;first;jaipur;?;?;?;?;?
2015;?;?;kolkata;?;16.7;?;?;?
2013;13000;first;?;40.0;19.8;?;Royal-Enfield;Thunderbird
2016;22800;?;chennai;40.0;19.8;112100;?;?
2016;?;first;ludhiana;42.0;?;?;?;?
2014;41000;first;delhi;?;21.0;61000;Bajaj;Pulsar
2016;?;first;pune;57.0;?;49100;Bajaj;?
2014;?;first;hyderabad;40.0;19.0;58000;?;Avenger
2014;7400;?;?;20.0;47.0;355000;Harley-Davidson;Street
2014;21000;?;?;?;?;?;?;Street
?;?;first;kolkata;?;?;295000;?;?
2015;?;?;?;20.0;?;430000;Harley-Davidson;Street
2014;12000;first;delhi;?;47.0;?;Harley-Davidson;?
2017;?;first;?;25.0;37.73;275000;Benelli;TNT
2014;4500;first;gurgaon;20.0;47.0;325000;?;?
?;?;first;gurgaon;20.0;47.0;425000;?;?
?;1100;?;dehradun;20.0;?;?;?;Street
?;4800;second;pune;20.0;?;310000;?;Street
?;?;?;?;25.0;37.73;?;?;?
2014;29000;first;?;25.0;26.1;95000;Royal-Enfield;Standard
2015;?;?;?;?;?;?;KTM;RC
2013;38425;first;delhi;?;?;?;Bajaj;?
2009;15000;second;chennai;35.0;19.8;?;Royal-Enfield;?
?;30000;?;?;38.0;18.28;?;Honda;CBR
?;?;?;delhi;35.0;?;?;KTM;RC
2014;?;?;delhi;5.0;8.2;?;Hero;?
?;5500;first;pune;?;?;139999;?;RC
2016;7900;first;?;25.0;27.2;?;Royal-Enfield;Thunderbird
?;6900;first;delhi;?;?;100000;Yamaha;YZF-R15
2017;?;first;?;26.0;42.3;?;?;RC
2017;8500;first;faridabad;35.0;24.8;130000;?;?
2017;13000;?;?;35.0;25.1;155000;?;RC
2015;?;first;mumbai;26.0;43.0;?;?;?
?;?;?;jaipur;?;?;102500;KTM;?
2017;4508;first;mumbai;42.0;16.0;106000;Yamaha;YZF-R15
2016;8000;first;?;50.0;14.3;65000;?;Avenger
2017;17000;first;?;42.0;?;?;Yamaha;YZF-R15
2017;?;first;?;?;21.0;80000;Bajaj;Pulsar
?;3000;?;rohtak;?;?;149000;UM;?
?;9500;?;mumbai;35.0;25.1;140000;KTM;?
2018;?;?;bangalore;40.0;14.6;?;?;Gixxer
2016;?;?;thane;5.0;8.2;?;Hero;Passion
?;9500;?;?;?;24.8;?;UM;?
2017;?;?;bhubaneshwar;40.0;?;?;Suzuki;Gixxer
?;11500;first;mumbai;26.0;?;150000;KTM;RC
?;?;first;pune;25.0;?;180000;?;Thunderbird
?;33500;first;surat;?;?;100000;?;?
2017;7500;?;?;?;14.3;76000;?;Avenger
2017;?;first;pune;42.0;?;110000;?;?
2016;?;first;?;?;?;140000;KTM;RC
2015;20000;first;navi mumbai;?;43.0;120000;KTM;RC
2016;23000;?;bangalore;35.0;?;120000;?;?
2017;?;first;thane;35.0;?;170000;KTM;RC
2013;20000;?;delhi;45.0;?;32000;Bajaj;Pulsar
2016;7054;first;hyderabad;50.0;?;?;Bajaj;?
2009;59000;?;gautam buddha nagar;30.0;?;?;Royal-Enfield;Bullet
2017;3000;first;chennai;?;19.0;85000;Bajaj;?
2018;11950;first;?;22.0;33.0;?;TVS;?
?;8827;?;?;32.0;27.2;?;Royal-Enfield;?
