riga;nome attributo;valore da imputare;valore imputato
487;position;4;5
2798;points;20;?
837;shortname;SPA;?
2992;circuit_name;Catalunya;?
1290;category;Moto3;Moto3
694;position;4;?
2784;category;MotoGP;MotoGP
654;team_name;Team Scot;?
1654;team_name;Repsol Honda Team;?
2148;country;DE;DE
93;category;Moto2;Moto2
2353;year;2021;?
2605;circuit_name;Misano;?
2319;team_name;Leopard Racing;?
1683;position;2;5
1662;year;2019;?
870;rider_name;Folger Jonas;Folger Jonas
1897;rider_name;Dovizioso Andrea;?
2327;category;250cc;?
894;year;2018;?
628;points;11;?
1069;number;36.0;?
2626;category;Moto3;Moto3
1329;rider_name;Talmacsi Gabor;?
1027;shortname;TUR;?
47;rider;2330;2330
1257;year;2014;?
716;shortname;RSM;?
2967;rider;1567;1567
789;points;20;?
2395;bike_name;Aprilia;?
603;points;11;?
784;circuit_name;Texas;?
1243;shortname;INP;?
767;points;16;?
2646;bike_name;Honda;Honda
2576;circuit_name;Spielberg;?
1642;country;IT;IT
33;shortname;AUS;?
2679;number;52.0;?
2133;category;125cc;125cc
1296;shortname;CAT;?
7;shortname;CZE;?
1212;team_name;Ducati Marlboro Team;?
2782;circuit_name;Motegi;?
2777;category;Moto3;Moto3
2199;bike_name;Ducati;Ducati
1432;rider;2093;?
2498;rider;1762;1762
2490;bike_name;Ducati;Ducati
908;rider;2553;2553
2644;team_name;Indonesian E-Racing Gresini MotoE;?
2926;rider_name;Faubel Hector;Faubel Hector
2106;team_name;Ducati Marlboro Team;?
2324;rider;2293;?
1303;number;2.0;?
2034;points;11;?
1223;country;AU;AU
2195;country;ES;ES
100;position;4;1
337;year;2009;?
1799;year;2006;?
1453;position;4;?
201;rider_name;Simoncelli Marco;Simoncelli Marco
2872;country;GB;GB
866;points;25;?
1094;shortname;TUR;?
2191;points;20;?
1753;country;GB;GB
52;year;2015;2016
2791;rider_name;Lopez Alonso;Lopez Alonso
1943;rider_name;Mcphee John;Mcphee John
2841;bike_name;Kalex;Tech 3
779;number;19.0;?
1751;circuit_name;Mugello;?
412;rider_name;Spies Ben;Spies Ben
1517;country;IT;IT
28;year;2017;?
785;circuit_name;Silverstone;?
2593;position;4;5
218;rider_name;Checa Carlos;Checa Carlos
1146;year;2008;?
2267;position;3;?
668;category;MotoGP;MotoGP
1539;team_name;Estrella Galicia 00;?
1698;bike_name;KTM;?
527;circuit_name;Ricardo Tormo;?
1804;shortname;NED;?
1811;country;BR;ES
1271;number;13.0;?
666;circuit_name;Phillip Island;?
1047;category;Moto2;Moto2
102;category;Moto3;?
1435;category;Moto3;Moto3
36;points;13;?
1238;position;5;5
1923;rider_name;Marquez Marc;?
2946;year;2021;?
632;team_name;Gresini Racing Moto2;?
2683;shortname;VAL;?
1754;shortname;GER;?
2311;category;MotoGP;MotoGP
2772;rider_name;Pedrosa Dani;Pedrosa Dani
1721;position;1;2
2216;year;2019;?
2744;position;3;2
2880;category;Moto3;Moto3
2634;team_name;Repsol Honda Team;?
471;number;19.0;?
1176;team_name;Honda Team Asia;?
2062;number;24.0;?
600;position;3;2
292;points;11;?
1820;points;13;?
2830;bike_name;Kalex;?
2495;country;GB;GB
1076;circuit_name;Ricardo Tormo;Sepang
2082;circuit_name;Ricardo Tormo;?
1913;shortname;GBR;?
1939;points;16;?
2516;country;ES;ES
539;rider;2293;2293
2744;rider;2488;2488
956;year;2006;?
865;circuit_name;Misano;?
1851;circuit_name;Indianapolis;?
1701;points;16;?
2908;position;5;5
1279;circuit_name;Sachsenring;?
944;rider;2425;2425
663;year;2007;?
219;points;16;?
803;bike_name;KTM;?
250;points;16;?
2995;shortname;THA;?
429;team_name;Pons 40 HP Tuenti;?
2455;year;2018;?
441;rider_name;Bastianini Enea;?
620;points;16;?
95;position;3;2
981;year;2012;?
2183;number;15.0;?
2286;circuit_name;Catalunya;?
158;team_name;Bancaja Aspar Team 125cc;?
551;shortname;QAT;?
1300;bike_name;KTM;?
2871;points;11;?
1973;country;MY;MY
2346;team_name;Team SUZUKI ECSTAR;?
1396;position;4;5
1778;points;13;?
2637;country;ES;ES
1962;points;11;?
434;shortname;POR;?
257;rider;2081;?
2535;position;3;2
2139;shortname;ARG;?
2637;category;125cc;?
1068;position;2;2
570;team_name;Tuenti HP 40;?
489;year;2005;?
1455;rider_name;Garcia Sergio;Garcia Sergio
759;shortname;SPA;?
2681;category;MotoGP;Moto3
1358;rider_name;Foggia Dennis;Foggia Dennis
2512;category;Moto3;?
2885;team_name;Repsol Honda Team;?
75;number;26.0;?
1302;country;DE;DE
2002;rider_name;Vazquez Efren;?
1332;number;14.0;?
765;number;41.0;?
1769;number;48.0;?
2685;country;IT;IT
90;circuit_name;Brno;?
2351;circuit_name;Sachsenring;?
1135;circuit_name;Jerez;?
32;bike_name;Suter;Suter
682;category;MotoGP;MotoGP
748;country;DE;DE
2469;number;55.0;?
981;points;11;?
383;number;17.0;?
2825;rider_name;Bastianini Enea;?
2921;position;4;5
1369;bike_name;Aprilia;?
1478;position;5;5
2475;bike_name;Honda;?
1700;rider;2561;2561
2939;position;2;2
1420;circuit_name;Sachsenring;?
2831;shortname;USA;?
2778;points;16;?
2465;category;Moto2;Moto2
3000;circuit_name;Ricardo Tormo;?
2640;country;ES;ES
426;year;2006;?
1812;country;ES;ES
233;rider;1588;1588
1803;rider_name;Oliveira Miguel;Oliveira Miguel
1804;number;25.0;?
2144;position;4;?
2963;team_name;Leopard Racing;?
2356;points;13;?
1844;team_name;Polaris World;?
1767;points;20;?
769;circuit_name;Le Mans;?
1154;shortname;RSM;?
2620;category;Moto2;Moto2
1646;team_name;Master - MVA Aspar Team;?
1756;shortname;GBR;?
2146;number;21.0;?
1154;rider;2037;2037
2996;shortname;QAT;?
1745;circuit_name;Sachsenring;?
33;country;BE;IT
1907;country;ES;ES
2635;position;1;?
2913;rider_name;Morbidelli Franco;Morbidelli Franco
806;rider;2364;2364
2987;bike_name;Suter;?
2525;year;2016;?
2253;category;Moto3;?
1147;year;2011;?
1970;shortname;CHN;?
1812;rider;2059;?
1831;rider_name;Gadea Sergio;Gadea Sergio
2131;year;2014;?
762;rider;2055;?
271;country;ES;ES
1527;rider;2218;2218
1321;category;125cc;?
1094;circuit_name;Istanbul;?
1837;shortname;VAL;?
1173;circuit_name;Losail;?
1837;number;33.0;?
101;points;25;?
1592;category;MotoGP;MotoGP
2994;rider;2218;?
2640;number;93.0;?
403;rider;2658;2658
2886;rider_name;Pasini Mattia;Pasini Mattia
522;rider_name;Rossi Valentino;Rossi Valentino
12;shortname;ARA;?
1974;points;20;?
1532;points;16;?
1808;position;2;1
2176;number;73.0;?
1093;rider_name;De Angelis Alex;De Angelis Alex
339;bike_name;Kalex;Kalex
1874;points;25;?
673;year;2013;?
219;year;2011;?
2644;year;2021;?
1199;category;MotoGP;MotoGP
959;circuit_name;Texas;?
1764;category;MotoGP;MotoGP
2889;position;3;?
2249;rider_name;Rossi Valentino;?
189;rider;2428;2428
2209;rider_name;Pedrosa Dani;Pedrosa Dani
2857;position;1;1
1591;rider_name;Lorenzo Jorge;Lorenzo Jorge
651;position;1;2
2844;rider_name;Edwards Colin;Edwards Colin
2987;category;Moto2;?
2163;shortname;AME;?
205;shortname;ARA;?
2821;year;2020;?
1935;bike_name;Honda;?
1928;team_name;Master - Mapfre Aspar;?
601;points;16;?
2647;rider_name;Marquez Marc;Marquez Marc
1914;points;25;?
1345;circuit_name;Le Mans;?
1809;position;1;?
2098;category;Moto2;Moto3
2876;rider_name;Aegerter Dominique;Aegerter Dominique
661;country;FR;FR
2229;shortname;MAL;?
1712;points;25;?
1762;bike_name;Aprilia;Aprilia
1425;category;Moto3;Moto3
2041;shortname;ARA;?
1436;category;Moto3;Moto3
803;year;2017;?
558;rider;2259;?
1641;bike_name;Yamaha;?
554;rider_name;Stoner Casey;Stoner Casey
623;position;5;5
752;category;Moto3;Moto2
2039;circuit_name;Buriram;?
689;category;Moto2;Moto2
551;bike_name;Honda;Honda
20;position;3;2
41;country;ZA;ZA
328;points;25;?
1484;country;IT;IT
753;number;4.0;?
1070;bike_name;Motobi;Motobi
1669;category;MotoGP;MotoGP
555;shortname;POR;?
2939;team_name;Fiat Yamaha Team;?
671;position;3;2
1942;rider;2293;2293
908;year;2021;?
866;bike_name;Suter;Suter
1857;position;5;?
2035;country;IT;IT
2177;year;2013;?
1278;number;46.0;?
1105;rider;2058;?
685;rider;1981;1981
2997;category;Moto2;?
222;country;ES;ES
1308;team_name;Estrella Galicia 00;?
1091;circuit_name;Catalunya;?
2754;rider_name;Quartararo Fabio;?
2983;category;MotoE;MotoE
2942;points;11;?
848;year;2012;?
287;position;2;2
445;bike_name;KTM;KTM
361;rider_name;Rins Alex;Rins Alex
104;shortname;QAT;?
1226;rider;2428;2428
1737;rider;2058;?
1498;number;44.0;?
2126;position;2;5
2865;bike_name;KTM;?
1692;rider;2535;?
1730;category;MotoGP;?
701;circuit_name;Ricardo Tormo;?
1628;rider;1762;1762
2533;rider_name;Hayden Nicky;Hayden Nicky
858;country;ZA;ZA
1701;circuit_name;Losail;?
2656;rider_name;Marini Luca;Marini Luca
454;circuit_name;Brno;?
107;circuit_name;Estoril;?
552;circuit_name;Istanbul;?
1725;year;2018;?
1774;points;20;?
162;position;1;2
1802;country;ES;ES
2547;circuit_name;Assen;?
2716;bike_name;Kalex;?
854;rider;2532;2532
2078;points;13;?
2227;year;2010;?
1810;team_name;Bancaja Aspar;?
2347;rider_name;Dovizioso Andrea;Dovizioso Andrea
2759;team_name;Italtrans Racing Team;?
1488;circuit_name;Phillip Island;?
1167;category;MotoGP;?
2580;country;ES;ES
1404;country;ES;ES
1634;bike_name;Kalex;Suter
1348;position;5;5
591;team_name;Red Bull KTM GP125;?
356;position;4;5
947;category;MotoGP;?
1544;points;25;?
1322;position;3;2
986;bike_name;Kalex;?
826;number;42.0;?
1944;number;69.0;?
1593;country;US;US
1078;year;2014;?
1530;shortname;FRA;?
938;year;2019;?
147;team_name;Bancaja Aspar;?
2446;shortname;ARA;?
745;bike_name;Suzuki;Suzuki
1622;rider;2081;?
2997;shortname;CAT;?
2425;year;2010;?
1969;bike_name;KR211V;KR211V
636;category;MotoGP;?
1647;team_name;Repsol Honda Team;?
232;bike_name;Honda;Honda
942;team_name;Kopron Racing World;?
1499;category;125cc;125cc
1388;year;2006;?
1677;team_name;Petronas Yamaha SRT;?
1088;country;PT;PT
439;shortname;STY;?
1630;year;2007;?
597;team_name;Movistar Yamaha MotoGP;?
202;team_name;Ajo Motorsport;?
509;category;Moto2;Moto3
2091;country;IT;IT
857;country;FR;FR
2717;rider;1762;?
2356;number;50.0;?
156;rider;2206;2206
2554;circuit_name;Ricardo Tormo;?
1483;rider;2520;2520
2051;position;4;2
621;points;20;?
622;country;ES;ES
139;shortname;VAL;?
1363;position;4;?
1804;country;ES;ES
849;position;4;2
2824;shortname;FRA;?
75;points;25;?
1539;points;13;?
788;bike_name;KTM;KTM
103;points;20;?
2547;team_name;Red Bull KTM Ajo;?
1658;shortname;GER;?
1982;category;125cc;Moto2
1157;rider;2315;2315
775;category;250cc;125cc
583;category;MotoGP;?
403;number;11.0;?
391;points;20;?
938;country;ES;ES
2227;rider;2286;2286
2364;country;IT;IT
1560;year;2020;?
1786;shortname;MAL;?
2343;country;AU;AU
2271;bike_name;Aprilia;?
2709;number;55.0;?
2449;shortname;INP;?
1129;position;1;2
609;team_name;Movistar Yamaha MotoGP;?
58;country;IT;IT
1368;rider;2532;?
2837;year;2011;2010
2541;category;MotoGP;MotoGP
663;points;25;?
2741;category;Moto3;?
1727;category;MotoGP;MotoGP
2363;bike_name;Honda;?
1430;rider_name;Zarco Johann;Zarco Johann
766;circuit_name;Indianapolis;?
1978;rider;2330;?
389;category;MotoGP;MotoGP
2340;country;ES;ES
2408;points;13;?
2354;year;2020;?
1477;position;2;2
2395;team_name;Bancaja Aspar;?
2733;position;1;2
2720;bike_name;Kalex;Kalex
237;team_name;Repsol Honda Team;?
2186;country;ES;ES
2067;rider;2470;?
677;year;2006;2008
603;circuit_name;Catalunya;?
1334;rider_name;Pedrosa Dani;Pedrosa Dani
2701;bike_name;Kalex;Kalex
601;country;ES;ES
1514;category;MotoGP;MotoGP
2398;team_name;One Energy Racing;?
2028;rider_name;Simeon Xavier;?
2478;bike_name;Aprilia;?
1361;position;3;5
1867;country;SM;SM
1531;team_name;Repsol Honda Team;?
925;circuit_name;Motegi;?
1729;country;IT;IT
985;number;15.0;?
638;position;2;?
825;circuit_name;Mugello;?
781;rider_name;Rossi Valentino;Rossi Valentino
2973;rider;1762;1762
2948;team_name;Movistar Yamaha MotoGP;?
2660;year;2013;?
96;position;3;2
2340;points;16;?
2870;rider;2517;2517
180;bike_name;Honda;Honda
690;country;IT;IT
530;position;4;5
1904;team_name;Gauloises Yamaha Team;?
2506;circuit_name;Brno;?
2444;category;Moto2;MotoGP
2028;team_name;Federal Oil Gresini Moto2;?
1747;shortname;AUS;?
2680;category;MotoGP;MotoGP
272;country;ES;ES
1335;position;2;1
2598;position;3;2
1533;team_name;Tuenti HP 40;?
1339;year;2010;2011
202;bike_name;Honda;KTM
2425;team_name;Aeroport de Castello - Ajo;?
2100;country;IT;IT
74;number;33.0;?
756;circuit_name;Le Mans;?
1135;shortname;ANC;?
93;shortname;FRA;?
1935;rider_name;Marquez Marc;?
2831;position;4;5
441;team_name;Junior Team GO&FUN Moto3;?
2678;bike_name;Aprilia;?
1290;position;1;2
6;bike_name;Honda;Honda
1791;circuit_name;Ricardo Tormo;?
1534;team_name;Blusens-STX;?
2587;points;11;?
2601;circuit_name;Phillip Island;?
2649;number;99.0;?
755;team_name;SIC58 Squadra Corse;?
1825;number;11.0;?
2772;bike_name;Honda;?
1066;circuit_name;Mugello;?
1824;shortname;SPA;?
2087;shortname;DOH;?
505;number;38.0;?
2382;points;25;?
1280;year;2009;?
1230;number;46.0;?
2201;year;2012;?
1384;points;16;?
2804;team_name;Leopard Racing;?
989;circuit_name;Jerez;?
995;country;IT;IT
2863;team_name;Repsol Honda Team;?
1340;team_name;Avant-AirAsia-Ajo;?
2105;rider_name;Pedrosa Dani;?
2194;rider_name;Rossi Valentino;?
1689;year;2010;?
1138;position;4;?
1637;shortname;AUS;?
2456;number;22.0;?
664;number;99.0;?
2738;bike_name;KTM;KTM
2959;number;29.0;?
2913;circuit_name;Assen;?
1266;category;MotoGP;MotoGP
1700;circuit_name;Brno;?
454;rider;2151;2151
274;country;ES;ES
2501;bike_name;Kalex;Kalex
2561;rider;2566;?
1150;rider_name;Nakagami Takaaki;Nakagami Takaaki
494;year;2005;?
750;bike_name;Kalex;?
402;rider_name;Foggia Dennis;Foggia Dennis
761;number;26.0;?
1713;category;Moto2;Moto2
2503;position;5;5
1226;year;2016;?
1941;year;2005;?
1009;position;4;5
2928;year;2008;?
2714;shortname;TUR;?
2677;points;11;?
2273;year;2020;?
676;bike_name;Honda;Honda
2344;circuit_name;Phillip Island;?
1555;points;25;?
1761;team_name;MB Conveyors - Speed Up;?
238;position;5;5
774;position;2;2
837;number;45.0;?
2157;bike_name;Yamaha;Yamaha
2250;category;Moto3;?
406;bike_name;Kalex;Kalex
157;shortname;FRA;?
684;team_name;Derbi Racing;?
1150;points;25;?
2969;category;MotoGP;MotoGP
150;country;IT;IT
1999;bike_name;Kalex;?
1876;shortname;ITA;?
1229;number;41.0;?
1951;category;Moto2;Moto2
415;rider;2388;2388
2783;circuit_name;Ricardo Tormo;Sepang
288;team_name;Petronas Raceline Malaysia;?
1255;country;IT;IT
905;number;21.0;?
233;rider_name;Gibernau Sete;Gibernau Sete
1157;year;2011;?
2500;rider;2428;?
832;number;46.0;?
80;bike_name;Aprilia;Aprilia
2369;year;2007;?
2415;country;ES;ES
83;rider_name;Terol Nicolas;Terol Nicolas
427;circuit_name;Losail;?
941;position;1;2
676;rider;2055;2055
757;team_name;Leopard Racing;?
536;country;ES;ES
1678;rider;2055;2055
1547;team_name;Mapfre Aspar Team Moto2;?
1745;shortname;GER;?
978;year;2020;?
122;country;ES;ES
2664;rider;2396;2396
2604;category;Moto2;MotoE
2411;rider_name;Marquez Marc;Marquez Marc
2271;circuit_name;Sepang;?
2735;shortname;NED;?
2836;team_name;Pons Racing 40;?
1382;year;2006;?
2779;position;3;2
687;team_name;Repsol Honda Team;?
238;rider_name;Di Giannantonio Fabio;Di Giannantonio Fabio
1988;category;Moto2;Moto2
1977;rider_name;Marquez Marc;?
304;points;20;?
2350;circuit_name;Jerez;?
1002;team_name;Derbi Racing Team;?
871;year;2012;?
2714;category;250cc;125cc
2062;rider_name;Elias Toni;Elias Toni
401;bike_name;Kalex;?
1143;number;48.0;?
1295;points;25;?
1734;position;1;2
2851;country;AU;AU
136;bike_name;Tech 3;Tech 3
644;points;16;?
810;country;ES;ES
1395;position;1;2
2536;number;69.0;?
229;country;FR;FR
120;number;33.0;?
1701;shortname;QAT;?
919;team_name;Estrella Galicia 00;?
2979;year;2016;?
657;points;20;?
1574;shortname;GER;?
2068;team_name;Movistar Yamaha MotoGP;?
178;shortname;POR;?
2269;circuit_name;Catalunya;?
338;circuit_name;Aragon;?
1573;number;93.0;?
2650;number;87.0;?
2457;bike_name;Aprilia;?
2226;shortname;ITA;?
2494;number;4.0;?
2093;year;2006;?
2920;shortname;JPN;?
1959;bike_name;KTM;KTM
544;shortname;RSM;?
2786;position;3;2
2148;circuit_name;Silverstone;?
1391;points;16;?
2042;rider;2330;?
1601;rider;2488;2488
1820;category;MotoGP;MotoGP
1447;shortname;AUS;?
2513;bike_name;Honda;?
1412;circuit_name;Shanghai;?
2439;year;2007;?
1125;country;AU;AU
1509;category;Moto2;Moto2
2155;team_name;Derendinger Racing Interwetten;?
1348;circuit_name;Brno;?
2684;circuit_name;Misano;?
1217;team_name;Bester Capital Dubai;?
1813;country;IT;IT
1114;country;FR;FR
196;team_name;Fiat Yamaha Team;?
2037;team_name;Tuenti Racing;?
588;bike_name;Honda;?
987;circuit_name;Sachsenring;?
1037;circuit_name;Jerez;?
355;rider_name;Zarco Johann;?
319;year;2015;?
587;year;2012;?
538;circuit_name;Sepang;?
508;category;Moto2;Moto2
2822;category;MotoGP;MotoGP
2685;category;Moto3;?
2325;rider;1693;1693
880;rider_name;Lowes Sam;Lowes Sam
446;number;5.0;?
2259;circuit_name;Estoril;?
2650;team_name;Onexox TKKR SAG Team;?
1957;points;16;?
2413;position;4;5
1458;bike_name;Honda;Honda
2083;position;5;?
1411;year;2014;?
1396;number;41.0;?
353;year;2015;2014
2163;category;Moto3;?
1277;category;125cc;?
1992;category;Moto2;Moto3
703;year;2019;?
24;category;Moto2;Moto3
1010;number;14.0;?
191;bike_name;Derbi;Aprilia
1922;country;FR;FR
2417;rider_name;Luthi Thomas;Luthi Thomas
581;year;2015;?
1365;position;5;?
1770;points;16;?
718;rider_name;Rossi Valentino;?
2458;rider;2488;2488
2574;points;25;?
2230;rider_name;Lorenzo Jorge;Lorenzo Jorge
642;category;125cc;125cc
2875;points;25;?
78;category;Moto2;125cc
2329;position;3;2
679;rider_name;Kallio Mika;?
394;category;MotoGP;MotoGP
218;bike_name;Ducati;Ducati
2852;year;2008;?
2411;position;1;2
892;category;250cc;250cc
2673;position;4;5
117;bike_name;Ducati;Ducati
1917;position;3;5
1925;category;Moto2;Moto2
2616;team_name;Red Bull KTM Ajo;?
2870;shortname;SPA;?
269;circuit_name;Losail;?
1899;number;9.0;?
636;circuit_name;Ricardo Tormo;?
2017;position;5;5
2629;points;25;?
2295;rider_name;Barbera Hector;?
2008;country;CH;CH
1743;points;16;?
1685;position;4;5
575;bike_name;Honda;Honda
2428;rider;2293;2293
58;team_name;Team Toth Aprilia;?
2195;rider;1988;1988
2854;rider_name;Zarco Johann;Zarco Johann
2448;team_name;ONEXOX TKKR SAG Team;?
210;rider;1993;?
1254;rider_name;Vierge Xavi;Vierge Xavi
2681;year;2021;?
1609;category;Moto2;Moto2
1218;points;20;?
25;number;44.0;?
535;team_name;Monster Yamaha Tech 3;?
1546;category;MotoGP;?
2290;bike_name;Kalex;?
225;year;2019;?
1421;team_name;Bancaja Aspar Team;?
84;year;2013;?
1776;team_name;Octo Pramac MotoE;?
985;points;11;?
189;number;25.0;?
1951;year;2017;?
2222;bike_name;Honda;Honda
2202;rider;2535;2535
2707;number;5.0;?
1991;bike_name;Honda;?
1431;country;IT;IT
1404;team_name;Repsol Honda Team;?
1462;points;20;?
1241;country;ES;ES
2521;category;MotoGP;?
1214;shortname;AME;?
27;circuit_name;Le Mans;?
1094;position;1;2
333;rider;2075;2075
2917;shortname;SPA;?
2274;position;5;?
1519;shortname;JPN;?
2308;country;ES;ES
1667;points;25;?
2202;team_name;Estrella Galicia 00;?
1488;bike_name;Honda;?
207;rider;2288;2288
2097;position;3;?
2586;year;2009;?
1054;country;IT;IT
266;points;11;?
2400;bike_name;Honda;Yamaha
772;points;16;?
1047;rider_name;Luthi Thomas;Luthi Thomas
