3142;birth_year;1978.0
3264;Stage;International
4652;height_cm;206.0
6296;high_school;Garner Magnet High School
3040;birth_year;1985.0
6829;Team;MIL
2586;Stage;Regular_Season
6256;weight_kg;108.0
7205;Season;2018 - 2019
4025;Team;CLE
7169;League;NBA
3724;Stage;Regular_Season
7741;League;NBA
5525;height_cm;198.0
288;weight_kg;116.0
3199;birth_year;1986.0
3344;PTS;950
1391;Stage;Regular_Season
4182;weight_kg;109.0
2747;League;NBA
6376;birth_year;1987.0
4875;Player;Josh Smith
4175;draft_team;Washington Wizards
1159;Stage;Playoffs
4174;height_cm;203.0
2927;Player;Ben Gordon
3250;nationality;United States
1477;high_school;Muncie Central High School 
5703;League;NBA
5113;League;NBA
3258;draft_team;Portland Trail Blazers
1119;Stage;Playoffs
2108;PTS;115
7030;nationality;Italy / United States
4533;Player;Maurice Harkless
7285;birth_year;1993.0
1214;birth_year;1974.0
7827;nationality;United States
7607;weight_kg;91.0
7589;Stage;Regular_Season
324;nationality;United States
1855;Team;PHI
7728;PTS;172
4675;League;NBA
1892;League;Euroleague
1529;Player;Venson Hamilton
6890;draft_team;Philadelphia Sixers
573;birth_year;1975.0
4402;draft_team;New Jersey Nets
3583;high_school;Willowridge High School
2392;draft_team;Utah Jazz
7194;PTS;229
6845;high_school;Winona High School
7745;Player;C.J. McCollum
88;height_cm;206.0
3910;Player;Jared Jordan
113;draft_team;Portland Trail Blazers
1678;nationality;United States
2531;birth_year;1975.0
6529;Stage;Regular_Season
4721;PTS;420
2015;high_school;MFL Mar-Mac High School
2702;Player;Channing Frye
3293;weight_kg;91.0
4507;Season;2012 - 2013
4275;nationality;Dominican Republic / United States
2930;nationality;United States
6086;PTS;951
4940;Player;DeMarre Carroll
2239;high_school;Oak Park & River Forest High School
5398;nationality;United States
6222;League;NBA
6182;nationality;United States
5880;high_school;Notre Dame Preparatory
4554;weight_kg;102.0
7414;Season;2019 - 2020
6099;high_school;San Joaquin Memorial High School
1537;draft_team;Minnesota Timberwolves
1961;nationality;United States
1864;Stage;International
1418;high_school;Moon Valley High School
1883;nationality;United States
3841;high_school;Bryan Adams High School
7576;PTS;745
2995;draft_team;Milwaukee Bucks
7587;nationality;United States
5065;weight_kg;125.0
397;Stage;Regular_Season
5391;League;NBA
6005;height_cm;191.0
4375;draft_team;Philadelphia Sixers
40;height_cm;185.0
3843;Team;DEN
3872;Team;SAS
6224;League;NBA
4532;height_cm;185.0
5919;Player;Andre Emmett
4587;PTS;227
6849;League;Spanish-ACB
3690;birth_year;1986.0
767;high_school;Block High School
4381;Season;2012 - 2013
7527;draft_team;Miami Heat
1366;birth_year;1978.0
398;Player;Lindsey Hunter
1376;Player;Tony Battie
2932;PTS;1607
3092;Player;Rafer Alston
137;height_cm;208.0
6076;draft_team;Orlando Magic
4711;height_cm;196.0
3217;Team;BRO
383;Team;DEN
6438;Season;2017 - 2018
6198;weight_kg;101.0
2183;draft_team;Houston Rockets
7657;birth_year;1995.0
2688;height_cm;198.0
1200;high_school;Thorbecke
3732;nationality;United States
1862;PTS;312
1538;Team;PES
3362;Season;2009 - 2010
6154;Stage;Regular_Season
7061;high_school;Archbishop Spalding High School
7331;Stage;International
3768;height_cm;185.0
2316;Team;LAC
6819;high_school;Latta High School
1176;nationality;France
5580;Stage;International
6955;birth_year;1983.0
2643;nationality;United States
2563;League;Italian-Lega-Basket-Serie-A
5359;Season;2014 - 2015
5507;height_cm;191.0
1534;League;Euroleague
784;birth_year;1974.0
5381;League;NBA
5680;Player;Rudy Gay
5509;nationality;United States
3536;height_cm;206.0
7543;Team;SAS
4857;Season;2013 - 2014
1212;Season;2003 - 2004
1310;draft_team;Toronto Raptors
270;Team;SAS
790;PTS;176
900;birth_year;1983.0
1197;weight_kg;84.0
1619;high_school;Blanche Ely High School
5740;nationality;Canada
5729;PTS;758
593;PTS;200
4344;birth_year;1977.0
7223;high_school;Lanphier High School
2853;birth_year;1976.0
2834;League;NBA
733;PTS;518
5413;Player;James Harden
5067;League;NBA
2804;weight_kg;88.0
3681;draft_team;New Orleans Pelicans
6846;PTS;344
7109;Player;Robin Lopez
1606;Season;2004 - 2005
5151;League;Turkish-BSL
4530;Team;CLE
3357;Team;LAL
6017;Season;2016 - 2017
4084;height_cm;185.0
6321;high_school;Southwest Atlanta Christian Academy
4912;PTS;998
5518;Team;POR
5842;draft_team;Minnesota Timberwolves
3624;PTS;1622
7724;draft_team;Los Angeles Clippers
703;draft_team;Boston Celtics
4997;nationality;United States
2151;draft_team;Utah Jazz
7790;Team;LAL
6532;height_cm;191.0
3726;Season;2010 - 2011
6841;Stage;International
4855;Stage;Regular_Season
3850;Season;2010 - 2011
3532;Team;MIA
6315;Team;OKC
4570;Season;2012 - 2013
2038;high_school;Booker T. Washington High School 
1061;height_cm;208.0
5502;draft_team;New York Knicks
7004;height_cm;206.0
5619;height_cm;196.0
6267;Stage;Playoffs
4440;height_cm;196.0
292;height_cm;211.0
5450;high_school;Word of God Christian Academy
2748;PTS;301
3960;PTS;164
