?;125cc;VAL;?;2157;Cortese Sandro;Emmi - Caffe Latte;?;5;11;?;DE
2019;MotoE;RSM;Misano;2664;Casadei Mattia;Ongetta SIC58 Squadracorse;Energica;3;16;?;IT
?;Moto3;STY;Spielberg;?;Ogura Ai;Honda Team Asia;?;3;16;?;?
2007;250cc;NED;?;2055;?;?;Honda;?;13;34.0;?
2006;?;MAL;Sepang;2059;Bautista Alvaro;Master - MVA Aspar Team;?;?;25;19.0;ES
?;?;AUT;Spielberg;2535;Bastianini Enea;Leopard Racing;Honda;2;20;33.0;?
?;Moto2;MAL;Sepang;2459;?;?;Kalex;5;11;55.0;MY
2008;125cc;SPA;Jerez;2206;Smith Bradley;Polaris World;?;3;16;38.0;?
?;MotoGP;GER;Sachsenring;2058;Lorenzo Jorge;Fiat Yamaha Team;Yamaha;?;20;99.0;?
2021;MotoGP;?;Texas;?;Quartararo Fabio;Monster Energy Yamaha MotoGP;?;2;20;20.0;FR
2014;Moto3;SPA;Jerez;2387;?;Calvo Team;KTM;5;11;32.0;ES
2009;?;?;Losail;2094;?;?;Yamaha;?;?;5.0;US
?;?;GER;Sachsenring;2153;Vermeulen Chris;Rizla Suzuki MotoGP;Suzuki;3;16;?;AU
2016;MotoGP;?;?;2152;Espargaro Aleix;Team SUZUKI ECSTAR;Suzuki;?;11;41.0;ES
2008;125cc;CHN;Shanghai;2098;Di Meglio Mike;?;?;2;?;?;?
2007;125cc;ITA;Mugello;2064;Corsi Simone;Skilled Racing Team;Aprilia;3;16;24.0;?
2014;Moto3;INP;Indianapolis;?;Miller Jack;Red Bull KTM Ajo;KTM;3;16;8.0;AU
2013;Moto3;?;Indianapolis;2338;Salom Luis;Red Bull KTM Ajo;?;?;11;?;ES
2008;MotoGP;AUS;Phillip Island;2032;Stoner Casey;Ducati Marlboro Team;Ducati;1;?;1.0;AU
2019;Moto3;?;?;2574;?;Leopard Racing;?;1;25;?;IT
2008;125cc;CZE;Brno;2016;?;Belson Derbi;?;3;?;6.0;?
2017;MotoGP;GBR;Silverstone;2428;Vinales Maverick;Movistar Yamaha MotoGP;Yamaha;2;20;?;ES
2014;Moto3;ARA;Aragon;2475;Marquez Alex;?;?;2;20;12.0;ES
2010;125cc;POR;Estoril;2315;Folger Jonas;Ongetta Team;Aprilia;4;13;94.0;?
2012;Moto2;POR;Estoril;2330;?;JIR Moto2;Motobi;?;13;?;FR
?;Moto2;GER;Sachsenring;?;Luthi Thomas;Interwetten Paddock Moto2;Suter;?;11;12.0;CH
?;Moto3;VAL;Ricardo Tormo;2605;Fernandez Raul;?;KTM;?;16;25.0;ES
?;Moto3;INP;?;2428;Vinales Maverick;Team Calvo;KTM;3;16;?;ES
?;?;ARA;Aragon;2158;Iannone Andrea;Fimmco Speed Up;Speed Up;1;25;29.0;IT
2005;?;FRA;?;2098;?;Kopron Racing World;Honda;4;13;63.0;FR
2019;Moto3;CZE;Brno;2591;Canet Aron;Sterilgarda Max Racing Team;KTM;1;25;44.0;ES
2007;250cc;QAT;Losail;2052;Barbera Hector;Team Toth Aprilia;Aprilia;3;16;80.0;ES
2008;MotoGP;JPN;Motegi;2015;Pedrosa Dani;Repsol Honda Team;?;3;?;2.0;ES
2014;Moto3;VAL;Ricardo Tormo;2396;Kent Danny;Red Bull Husqvarna Ajo;Husqvarna;4;13;?;GB
2005;125cc;ITA;Mugello;2004;?;Red Bull KTM GP125;?;1;25;?;?
2017;?;RSM;Misano;2157;Cortese Sandro;Dynavolt Intact GP;Suter;5;11;11.0;DE
?;MotoGP;?;Shanghai;?;Hayden Nicky;Repsol Honda Team;Honda;2;20;69.0;US
?;Moto2;GBR;?;2315;Folger Jonas;AGR Team;Kalex;5;11;?;DE
2018;Moto2;VAL;Ricardo Tormo;?;Gardner Remy;?;Tech 3;5;11;87.0;AU
2019;MotoE;RSM;Misano;2500;Ferrari Matteo;TRENTINO Gresini MotoE;Energica;1;25;11.0;IT
?;?;ARA;Aragon;2130;Pasini Mattia;Italtrans Racing Team;Kalex;2;20;54.0;IT
?;MotoGP;NED;Assen;?;Pedrosa Dani;Repsol Honda Team;Honda;?;20;2.0;?
2009;MotoGP;RSM;Misano;2058;Lorenzo Jorge;Fiat Yamaha Team;?;2;20;99.0;ES
2008;?;ITA;Mugello;1762;?;Fiat Yamaha Team;Yamaha;?;25;46.0;IT
2016;?;?;Catalunya;?;Rins Alex;?;Kalex;2;20;40.0;ES
?;MotoGP;MAL;Sepang;1762;Rossi Valentino;Ducati Team;Ducati;5;11;46.0;?
2021;MotoGP;GER;Sachsenring;2293;Marquez Marc;?;?;1;25;93.0;ES
2018;MotoGP;AUT;Spielberg;2055;Dovizioso Andrea;?;Ducati;3;16;4.0;?
2017;MotoGP;VAL;Ricardo Tormo;2471;Rins Alex;?;Suzuki;4;13;42.0;ES
2019;Moto2;QAT;Losail;?;Gardner Remy;?;?;4;13;?;AU
2011;125cc;ITA;Mugello;?;Faubel Hector;?;Aprilia;?;?;?;ES
2010;Moto2;VAL;Ricardo Tormo;2075;Luthi Thomas;Interwetten Moriwaki Moto2;Moriwaki;4;13;?;CH
2020;?;AUT;?;2450;Binder Brad;?;KTM;4;13;?;?
2015;MotoGP;MAL;Sepang;1762;?;Movistar Yamaha MotoGP;Yamaha;3;?;?;IT
2021;Moto2;SPA;Jerez;2553;Gardner Remy;Red Bull KTM Ajo;Kalex;4;13;?;AU
2009;?;INP;Indianapolis;2065;Simon Julian;Bancaja Aspar Team 125cc;Aprilia;5;11;60.0;ES
?;Moto2;ARA;Aragon;2075;?;CarXpert Interwetten;Kalex;4;13;12.0;CH
?;Moto2;JPN;Motegi;2499;Bagnaia Francesco;?;?;1;25;42.0;?
2010;Moto2;GBR;Silverstone;?;?;Mapfre Aspar Team;?;?;16;60.0;ES
2007;125cc;CAT;Catalunya;2218;Espargaro Pol;Belson Campetella Aprilia;Aprilia;5;11;44.0;ES
2006;125cc;POR;Estoril;2059;Bautista Alvaro;Master - MVA Aspar Team;Aprilia;1;25;19.0;?
2008;?;?;Le Mans;1762;Rossi Valentino;Fiat Yamaha Team;?;1;?;?;IT
2015;MotoGP;ARG;Rio Hondo;2055;Dovizioso Andrea;Ducati Team;Ducati;2;?;4.0;IT
2011;MotoGP;?;Le Mans;2055;?;Repsol Honda Team;Honda;2;20;?;IT
2018;?;ITA;Mugello;2158;Iannone Andrea;Team SUZUKI ECSTAR;Suzuki;?;13;?;IT
2012;?;?;?;2471;Rins Alex;Estrella Galicia 00;?;5;11;42.0;ES
?;MotoGP;?;?;2059;Bautista Alvaro;GO&FUN Honda Gresini;Honda;5;11;19.0;ES
2013;Moto2;JPN;Motegi;2037;?;Marc VDS Racing Team;Kalex;2;20;36.0;?
2019;Moto2;FRA;Le Mans;2615;Fernandez Augusto;FLEXBOX HP 40;?;3;16;40.0;ES
2013;MotoGP;?;Brno;1762;Rossi Valentino;Yamaha Factory Racing;?;4;13;46.0;IT
2011;MotoGP;ITA;Mugello;2080;Simoncelli Marco;San Carlo Honda Gresini;?;5;11;58.0;IT
2015;MotoGP;GER;Sachsenring;?;Rossi Valentino;Movistar Yamaha MotoGP;?;3;?;?;IT
2005;250cc;CZE;Brno;2058;Lorenzo Jorge;?;Honda;2;20;48.0;ES
2011;125cc;POR;Estoril;2330;Zarco Johann;Avant-AirAsia-Ajo;?;3;16;?;FR
2016;Moto3;CZE;?;2535;Bastianini Enea;?;?;4;13;?;IT
?;Moto3;?;Motegi;2567;?;Redox PruestelGP;?;1;?;12.0;IT
2017;?;JPN;Motegi;2566;Suzuki Tatsuki;SIC58 Squadra Corse;Honda;4;?;24.0;?
2005;125cc;VAL;?;1988;Faubel Hector;Master Aspar;Aprilia;4;13;55.0;ES
?;?;JPN;Motegi;2293;?;Team CatalunyaCaixa Repsol;Suter;2;?;?;ES
2014;Moto3;?;Rio Hondo;2471;Rins Alex;Estrella Galicia 00;Honda;?;11;42.0;?
2020;Moto3;?;Ricardo Tormo;2561;?;Gaviota Aspar Team Moto3;?;4;13;75.0;ES
2019;MotoGP;FRA;Le Mans;1762;Rossi Valentino;Monster Energy Yamaha MotoGP;Yamaha;5;11;46.0;IT
2014;Moto2;INP;Indianapolis;2202;?;?;Kalex;4;13;53.0;ES
?;Moto2;AUT;Spielberg;2075;?;?;Kalex;4;13;12.0;CH
2018;MotoGP;?;Assen;1762;Rossi Valentino;Movistar Yamaha MotoGP;Yamaha;5;11;46.0;IT
2019;Moto3;GER;Sachsenring;2591;?;Sterilgarda Max Racing Team;KTM;3;16;44.0;ES
2015;Moto2;AUS;Phillip Island;?;Baldassarri Lorenzo;Forward Racing;Kalex;3;16;7.0;IT
2021;Moto3;SPA;Jerez;2509;Migno Andrea;Rivacold Snipers Team;Honda;4;13;16.0;IT
?;MotoGP;ARG;Rio Hondo;2058;Lorenzo Jorge;Movistar Yamaha MotoGP;Yamaha;5;11;99.0;ES
?;?;?;?;2517;Morbidelli Franco;Petronas Yamaha SRT;?;?;25;21.0;IT
2013;?;ARA;?;2174;Bradl Stefan;LCR Honda MotoGP;Honda;5;?;6.0;DE
2018;Moto2;ARA;Aragon;2308;Schrotter Marcel;Dynavolt Intact GP;Kalex;5;11;23.0;?
?;250cc;GER;?;2037;Kallio Mika;?;KTM;?;13;36.0;?
2017;MotoGP;RSM;?;?;Dovizioso Andrea;Ducati Team;Ducati;3;16;4.0;IT
2020;?;?;Le Mans;2464;?;?;Ducati;?;?;9.0;IT
2007;250cc;QAT;Losail;1981;De Angelis Alex;Master - MVA Aspar;Aprilia;2;20;3.0;SM
2019;Moto3;AUT;Spielberg;2470;Fenati Romano;VNE Snipers;?;1;25;?;IT
2013;Moto3;?;?;?;?;?;KTM;2;20;42.0;?
?;250cc;?;Ricardo Tormo;1981;De Angelis Alex;?;Aprilia;4;13;5.0;?
?;MotoGP;INP;Indianapolis;2058;Lorenzo Jorge;Yamaha Factory Racing;?;2;20;99.0;ES
?;Moto2;INP;Indianapolis;1944;Elias Toni;Gresini Racing Moto2;Moriwaki;?;25;24.0;?
?;Moto2;JPN;Motegi;2160;Abraham Karel;Cardion AB Motoracing;FTR;3;16;17.0;?
?;MotoGP;USA;Laguna Seca;?;Marquez Marc;Repsol Honda Team;Honda;1;?;93.0;ES
2017;Moto2;ARG;Rio Hondo;2429;?;?;KTM;2;20;44.0;?
?;MotoGP;VAL;Ricardo Tormo;?;Barros Alex;Camel Honda;Honda;?;11;?;BR
2016;Moto2;AUS;Phillip Island;2517;?;Estrella Galicia 00 Marc VDS;Kalex;2;20;21.0;IT
2021;Moto2;QAT;Losail;2532;Lowes Sam;Elf Marc VDS Racing Team;Kalex;1;25;22.0;GB
2014;MotoGP;GBR;Silverstone;2293;Marquez Marc;?;Honda;1;25;93.0;ES
2020;MotoGP;?;Misano;2218;Espargaro Pol;Red Bull KTM Factory Racing;KTM;3;16;?;ES
2019;MotoGP;GBR;Silverstone;2293;Marquez Marc;Repsol Honda Team;Honda;?;20;93.0;?
2008;250cc;POR;?;2006;?;Red Bull KTM 250;KTM;5;11;?;JP
2009;125cc;AUS;Phillip Island;?;Cortese Sandro;?;Derbi;3;16;11.0;DE
2019;?;ITA;Mugello;2464;Petrucci Danilo;Mission Winnow Ducati;Ducati;1;25;9.0;IT
2015;Moto3;ARG;Rio Hondo;2396;Kent Danny;Leopard Racing;?;1;25;52.0;?
2019;Moto3;MAL;?;2574;Dalla Porta Lorenzo;?;Honda;1;25;48.0;IT
2015;Moto2;INP;Indianapolis;2202;Rabat Tito;EG 00 Marc VDS;Kalex;5;11;1.0;ES
2021;Moto3;?;?;?;Garcia Sergio;GAVIOTA GASGAS Aspar Team;GASGAS;4;?;11.0;ES
2019;?;VAL;Ricardo Tormo;2619;Garzo Hector;Tech 3 E-Racing;Energica;3;16;4.0;ES
2006;?;JPN;Motegi;2065;Simon Julian;Red Bull KTM GP 125;KTM;?;16;60.0;ES
2016;Moto2;CAT;?;2075;Luthi Thomas;Garage Plus Interwetten;Kalex;5;11;12.0;?
2021;Moto3;ITA;Mugello;2621;Foggia Dennis;?;Honda;1;25;7.0;IT
2020;Moto3;VAL;Ricardo Tormo;2658;Garcia Sergio;Estrella Galicia 00;Honda;2;20;11.0;ES
?;?;AME;Texas;2475;Marquez Alex;EG 00 Marc VDS;?;4;13;73.0;ES
2019;?;JPN;Motegi;2574;Dalla Porta Lorenzo;Leopard Racing;?;1;25;48.0;IT
2019;Moto2;GER;Sachsenring;2308;Schrotter Marcel;Dynavolt Intact GP;Kalex;3;16;23.0;?
?;125cc;CHN;Shanghai;?;Lai Fabrizio;Kopron Racing World;Honda;2;20;?;?
2015;MotoGP;?;Misano;?;Smith Bradley;Monster Yamaha Tech 3;Yamaha;?;20;38.0;GB
2021;?;FRA;Le Mans;2563;Quartararo Fabio;Monster Energy Yamaha MotoGP;?;3;16;20.0;FR
2009;MotoGP;?;?;2058;Lorenzo Jorge;?;Yamaha;3;?;99.0;ES
?;?;?;Sepang;2428;Vinales Maverick;?;Yamaha;4;?;?;ES
2011;MotoGP;INP;?;2286;Spies Ben;Yamaha Factory Racing;Yamaha;3;?;?;US
2020;MotoGP;EUR;Ricardo Tormo;2284;?;LCR Honda IDEMITSU;?;?;13;?;JP
2017;Moto3;CAT;Catalunya;2585;Mir Joan;?;Honda;1;25;36.0;ES
2015;Moto2;QAT;?;2388;Simeon Xavier;?;Kalex;2;20;19.0;BE
?;MotoGP;?;Estoril;1854;?;Movistar Honda MotoGP;Honda;4;13;33.0;IT
2014;?;AME;Texas;2206;Smith Bradley;Monster Yamaha Tech 3;Yamaha;5;11;38.0;GB
2009;250cc;?;?;2052;?;Pepe World Team;Aprilia;4;13;40.0;ES
2008;?;CHN;Shanghai;2015;Pedrosa Dani;Repsol Honda Team;Honda;2;?;?;ES
2016;Moto3;QAT;Losail;?;Binder Brad;Red Bull KTM Ajo;KTM;2;?;41.0;ZA
2016;Moto3;?;Phillip Island;2591;Canet Aron;Estrella Galicia 00;Honda;?;16;44.0;ES
2021;?;?;Aragon;2687;Guevara Izan;GAVIOTA GASGAS Aspar Team;GASGAS;4;13;?;ES
2009;250cc;CAT;Catalunya;1891;Debon Alex;?;?;5;11;6.0;ES
2018;MotoGP;?;Losail;1762;Rossi Valentino;Movistar Yamaha MotoGP;Yamaha;3;16;46.0;IT
2006;?;TUR;Istanbul;2093;Hayden Nicky;Repsol Honda Team;Honda;3;16;69.0;?
2006;125cc;CAT;Catalunya;?;Pasini Mattia;Master - MVA Aspar Team;Aprilia;4;13;?;IT
2013;Moto3;QAT;?;?;Salom Luis;?;KTM;1;?;39.0;?
2012;Moto3;AUS;Phillip Island;2429;Oliveira Miguel;?;Suter Honda;2;20;44.0;PT
2012;Moto2;?;Estoril;2218;Espargaro Pol;Pons 40 HP Tuenti;?;2;20;40.0;ES
2018;Moto2;NED;Assen;2585;Mir Joan;?;Kalex;?;11;36.0;ES
2008;MotoGP;VAL;Ricardo Tormo;2055;Dovizioso Andrea;JiR Team Scot MotoGP;Honda;4;?;4.0;IT
2012;MotoGP;SPA;Jerez;2032;Stoner Casey;?;Honda;1;25;1.0;?
2016;Moto3;?;?;2535;?;Gresini Racing Moto3;Honda;?;?;?;IT
?;Moto3;?;Algarve;?;Rodrigo Gabriel;Indonesian Racing Gresini Moto3;?;5;?;2.0;?
2016;MotoGP;QAT;Losail;1762;Rossi Valentino;Movistar Yamaha MotoGP;Yamaha;?;13;46.0;IT
2005;250cc;GBR;Donington Park;1752;?;?;Aprilia;?;11;19.0;AR
?;125cc;CHN;Shanghai;2004;Talmacsi Gabor;Bancaja Aspar;Aprilia;4;13;14.0;HU
?;?;FRA;Le Mans;2535;Bastianini Enea;Gresini Racing Team Moto3;Honda;2;20;33.0;?
2021;MotoGP;?;Spielberg;2284;?;LCR Honda IDEMITSU;?;5;11;30.0;JP
2018;MotoGP;AME;?;1762;Rossi Valentino;Movistar Yamaha MotoGP;Yamaha;4;13;46.0;?
2014;Moto3;CAT;Catalunya;2535;?;Junior Team GO&FUN Moto3;KTM;2;20;33.0;IT
2016;MotoGP;CZE;Brno;?;Barbera Hector;Avintia Racing;Ducati;5;11;8.0;?
?;MotoGP;VAL;?;?;Zarco Johann;Monster Yamaha Tech 3;Yamaha;2;20;5.0;FR
2005;?;JPN;Motegi;2008;Koyama Tomoyoshi;Ajo Motorsport;?;4;?;71.0;JP
2016;Moto3;?;Rio Hondo;2450;Binder Brad;Red Bull KTM Ajo;KTM;?;16;41.0;ZA
2015;Moto2;GER;Sachsenring;2330;Zarco Johann;?;?;2;20;5.0;FR
2014;MotoGP;CZE;Brno;?;Rossi Valentino;Movistar Yamaha MotoGP;Yamaha;3;?;?;IT
2010;Moto2;ITA;Mugello;2075;?;Interwetten Moriwaki Moto2;Moriwaki;4;13;12.0;CH
?;250cc;POR;Estoril;2015;Pedrosa Dani;Telefonica Movistar Honda 250cc;Honda;4;13;1.0;ES
2013;?;MAL;Sepang;2037;Kallio Mika;Marc VDS Racing Team;Kalex;4;13;36.0;?
2020;?;ANC;Jerez;2428;?;Monster Energy Yamaha MotoGP;Yamaha;?;20;?;ES
?;?;ARA;Aragon;2666;_nc_ Deniz;Red Bull KTM Tech 3;KTM;2;20;53.0;TR
2015;Moto2;ARA;Aragon;2075;Luthi Thomas;Derendinger Racing Interwetten;Kalex;5;11;12.0;CH
2008;125cc;CZE;?;?;Terol Nicolas;?;Aprilia;5;11;18.0;ES
?;?;AUS;Phillip Island;2488;Navarro Jorge;Estrella Galicia 00;Honda;4;?;?;ES
2018;MotoGP;ITA;Mugello;2471;Rins Alex;Team SUZUKI ECSTAR;Suzuki;5;11;42.0;ES
2012;Moto3;QAT;Losail;2338;Salom Luis;RW Racing GP;?;4;13;39.0;?
2015;MotoGP;?;Mugello;2015;Pedrosa Dani;Repsol Honda Team;?;4;?;26.0;ES
?;Moto2;QAT;Losail;2293;?;Team CatalunyaCaixa Repsol;Suter;1;?;93.0;ES
2006;125cc;?;Phillip Island;2075;Luthi Thomas;Elit - Caffe Latte;?;4;13;?;CH
2014;Moto3;CAT;Catalunya;2259;Vazquez Efren;SaxoPrint-RTG;Honda;?;16;7.0;ES
2010;?;GBR;?;?;Spies Ben;Monster Yamaha Tech 3;Yamaha;3;?;11.0;US
2015;?;QAT;Losail;?;Morbidelli Franco;Italtrans Racing Team;Kalex;5;11;21.0;IT
?;?;GER;Sachsenring;2015;Pedrosa Dani;?;?;?;25;26.0;?
2016;?;ARG;Rio Hondo;2532;Lowes Sam;Federal Oil Gresini Moto2;?;2;20;22.0;GB
?;Moto3;?;Aragon;2535;Bastianini Enea;Leopard Racing;Honda;3;?;33.0;IT
2013;?;?;Phillip Island;1762;Rossi Valentino;Yamaha Factory Racing;Yamaha;3;16;?;IT
2015;Moto2;AME;Texas;2471;Rins Alex;Paginas Amarillas HP 40;Kalex;?;?;40.0;?
2013;MotoGP;CZE;Brno;2059;Bautista Alvaro;GO&FUN Honda Gresini;Honda;5;11;19.0;?
2021;?;ARA;Aragon;2553;?;Red Bull KTM Ajo;Kalex;?;?;87.0;AU
2005;250cc;QAT;Losail;1752;?;?;Aprilia;5;11;19.0;AR
2021;?;?;Misano;2627;Zannoni Kevin;?;Energica;4;13;21.0;IT
?;?;?;Jerez;2532;Lowes Sam;Elf Marc VDS Racing Team;Kalex;3;16;?;GB
2010;MotoGP;FRA;Le Mans;?;Rossi Valentino;Fiat Yamaha Team;Yamaha;2;20;46.0;?
2015;Moto3;?;Silverstone;2504;Loi Livio;RW Racing GP;Honda;5;11;11.0;?
2010;125cc;MAL;Sepang;2293;Marquez Marc;Red Bull Ajo Motorsport;?;1;25;93.0;ES
2012;Moto2;POR;Estoril;2075;Luthi Thomas;Interwetten-Paddock;Suter;3;16;12.0;CH
2009;MotoGP;?;?;2058;Lorenzo Jorge;Fiat Yamaha Team;Yamaha;2;20;99.0;?
2010;Moto2;GBR;Silverstone;2165;Cluzel Jules;Forward Racing;Suter;1;?;16.0;FR
?;?;STY;Spielberg;?;Quartararo Fabio;Monster Energy Yamaha MotoGP;Yamaha;?;16;20.0;?
2012;MotoGP;QAT;Losail;?;Lorenzo Jorge;Yamaha Factory Racing;?;1;25;99.0;ES
?;Moto2;CZE;?;2065;Simon Julian;Mapfre Aspar Team;Suter;5;11;?;ES
2012;Moto3;GBR;Silverstone;?;Salom Luis;RW Racing GP;?;2;?;39.0;?
2014;?;RSM;Misano;2387;Vinales Isaac;Calvo Team;KTM;4;13;32.0;ES
2019;Moto3;?;Phillip Island;?;Suzuki Tatsuki;?;Honda;4;13;24.0;JP
?;?;ITA;Mugello;2075;?;Interwetten-Paddock;Suter;3;?;12.0;CH
2020;Moto3;TER;Aragon;2561;Arenas Albert;?;?;4;13;75.0;ES
2016;Moto2;ARG;?;2315;?;?;?;3;16;94.0;?
2005;MotoGP;QAT;Losail;2094;Edwards Colin;?;Yamaha;?;13;5.0;US
2015;Moto3;MAL;Sepang;?;Antonelli Niccolo;Ongetta-Rivacold;Honda;4;?;?;IT
2015;MotoGP;?;Texas;2293;?;Repsol Honda Team;Honda;1;25;93.0;?
?;MotoGP;?;?;2032;?;Ducati Marlboro Team;Ducati;1;25;?;AU
2020;Moto3;?;Ricardo Tormo;2611;Arbolino Tony;Rivacold Snipers Team;Honda;1;?;?;IT
2005;125cc;AUS;Phillip Island;2037;?;Red Bull KTM GP125;KTM;5;11;36.0;FI
2008;250cc;JPN;Motegi;2059;Bautista Alvaro;Mapfre Aspar Team;Aprilia;2;20;19.0;ES
2015;Moto2;INP;Indianapolis;2517;Morbidelli Franco;Italtrans Racing Team;Kalex;3;16;21.0;IT
2017;?;JPN;Motegi;2475;?;EG 00 Marc VDS;Kalex;?;25;?;ES
2008;250cc;AUS;Phillip Island;2080;Simoncelli Marco;Metis Gilera;Gilera;1;?;?;IT
2008;?;ITA;?;?;Stoner Casey;Ducati Marlboro Team;Ducati;2;20;?;AU
2017;?;NED;Assen;?;Rossi Valentino;Movistar Yamaha MotoGP;?;1;25;46.0;?
2007;125cc;CZE;Brno;1988;Faubel Hector;Bancaja Aspar;Aprilia;1;25;55.0;?
2021;MotoGP;?;?;2293;?;Repsol Honda Team;Honda;4;?;93.0;ES
2009;?;QAT;Losail;2141;De Rosa Raffaele;?;?;5;11;35.0;?
2013;?;SPA;Jerez;2058;?;Yamaha Factory Racing;?;3;16;99.0;ES
2019;?;?;?;?;Smith Bradley;One Energy Racing;Energica;2;?;?;?
2021;MotoGP;GBR;Silverstone;2471;Rins Alex;Team SUZUKI ECSTAR;?;?;20;42.0;ES
2017;MotoGP;NED;Assen;?;?;LCR Honda;Honda;4;13;35.0;GB
?;?;DOH;Losail;2567;Bezzecchi Marco;?;?;4;13;?;?
2019;Moto2;RSM;Misano;2587;Di Giannantonio Fabio;+Ego Speed Up;Speed Up;2;20;?;?
2021;?;GER;Sachsenring;?;Di Giannantonio Fabio;Federal Oil Gresini Moto2;Kalex;4;13;21.0;IT
2014;?;INP;Indianapolis;?;Pedrosa Dani;?;Honda;4;13;26.0;ES
?;Moto3;ARA;Aragon;2396;Kent Danny;Red Bull Husqvarna Ajo;?;3;16;52.0;GB
2005;250cc;GER;Sachsenring;2055;Dovizioso Andrea;Team Scot;Honda;4;13;34.0;IT
2010;MotoGP;CZE;Brno;?;?;Monster Yamaha Tech 3;Yamaha;4;13;11.0;US
2015;Moto3;JPN;Motegi;2488;Navarro Jorge;Estrella Galicia 00;Honda;3;16;9.0;ES
2017;Moto2;CZE;Brno;2520;?;Forward Racing Team;Kalex;4;13;10.0;IT
2015;?;?;?;2517;?;Italtrans Racing Team;Kalex;5;11;21.0;IT
2016;Moto3;NED;Assen;2587;?;Gresini Racing Moto3;Honda;2;20;4.0;IT
?;MotoGP;?;?;2032;Stoner Casey;Repsol Honda Team;Honda;?;?;27.0;AU
2020;Moto2;SPA;Jerez;2591;Canet Aron;Inde Aspar Team Moto2;Speed Up;?;11;44.0;ES
2019;Moto2;?;Texas;2130;Pasini Mattia;Flexbox HP 40;Kalex;4;13;54.0;IT
2013;MotoGP;INP;Indianapolis;1762;Rossi Valentino;Yamaha Factory Racing;Yamaha;4;13;46.0;IT
2013;MotoGP;RSM;Misano;?;Bradl Stefan;LCR Honda MotoGP;Honda;5;?;6.0;DE
2015;Moto2;AUS;?;2471;Rins Alex;Paginas Amarillas HP 40;Kalex;?;?;?;?
2019;Moto2;AUT;Spielberg;?;Fernandez Augusto;FLEXBOX HP 40;Kalex;5;?;?;ES
2015;MotoGP;ITA;Mugello;2058;?;?;Yamaha;1;25;99.0;ES
2013;Moto2;VAL;Ricardo Tormo;2151;Terol Nicolas;Aspar Team Moto2;Suter;1;25;?;ES
2011;MotoGP;CAT;Catalunya;2058;Lorenzo Jorge;?;Yamaha;2;?;1.0;ES
2013;?;?;Brno;2471;Rins Alex;Estrella Galicia 00;KTM;4;13;42.0;?
2007;125cc;ITA;Mugello;2004;Talmacsi Gabor;Bancaja Aspar;Aprilia;4;13;14.0;HU
2013;Moto3;MAL;Sepang;2475;Marquez Alex;Estrella Galicia 00;KTM;4;13;12.0;ES
2016;MotoGP;?;Mugello;?;Dovizioso Andrea;Ducati Team;?;5;11;4.0;IT
2017;?;AUS;?;?;Zarco Johann;?;Yamaha;?;13;5.0;FR
?;125cc;?;Jerez;2315;Folger Jonas;Red Bull Ajo MotorSport;Aprilia;2;20;94.0;DE
2014;MotoGP;?;Le Mans;?;Espargaro Pol;Monster Yamaha Tech 3;Yamaha;4;13;44.0;ES
2018;Moto3;?;Misano;2564;Martin Jorge;?;Honda;2;20;?;ES
2015;Moto2;?;?;2245;Aegerter Dominique;?;?;?;?;77.0;CH
?;Moto3;MAL;Sepang;?;Salom Luis;RW Racing GP;Kalex KTM;?;13;39.0;ES
2012;Moto2;CZE;Brno;2293;Marquez Marc;Team Catalunya Caixa Repsol;Suter;1;25;93.0;?
2010;MotoGP;POR;Estoril;2080;Simoncelli Marco;San Carlo Honda Gresini;Honda;4;13;?;IT
2017;MotoGP;GER;Sachsenring;2428;Vinales Maverick;Movistar Yamaha MotoGP;Yamaha;4;13;?;?
2016;MotoGP;CAT;Catalunya;2293;Marquez Marc;Repsol Honda Team;Honda;2;20;93.0;ES
?;Moto3;GER;Sachsenring;2423;Mcphee John;CIP - Green Power;KTM;?;16;17.0;GB
?;125cc;?;Misano;2004;Talmacsi Gabor;Bancaja Aspar Team;Aprilia;1;25;1.0;HU
?;125cc;MAL;?;2016;Olive Joan;Polaris World;Aprilia;4;13;6.0;ES
2010;125cc;MAL;Sepang;2218;Espargaro Pol;Tuenti Racing;Derbi;2;20;44.0;?
2007;125cc;GBR;Donington Park;?;Olive Joan;Polaris World;Aprilia;5;11;6.0;ES
2015;MotoGP;RSM;Misano;2562;Baz Loris;Forward Racing;?;4;?;76.0;FR
2008;MotoGP;?;Losail;2032;Stoner Casey;Ducati Marlboro Team;?;1;25;1.0;AU
2017;Moto3;?;?;?;Fenati Romano;Marinelli Rivacold Snipers;Honda;2;?;?;IT
2005;MotoGP;QAT;?;1588;Gibernau Sete;Movistar Honda MotoGP;Honda;5;11;15.0;ES
?;?;TUR;?;2081;Takahashi Yuki;?;Honda;?;11;55.0;JP
2007;125cc;?;?;2103;Gadea Sergio;?;?;1;25;?;ES
2010;MotoGP;JPN;Motegi;2032;?;Ducati Team;Ducati;1;25;27.0;AU
2021;Moto2;POR;Algarve;2620;Roberts Joe;?;?;?;13;16.0;?
2009;MotoGP;MAL;Sepang;2093;?;Ducati Marlboro Team;Ducati;?;?;69.0;US
2005;250cc;JPN;Motegi;2081;Takahashi Yuki;Team Scot;Honda;4;?;55.0;JP
2009;125cc;SPA;?;2259;Vazquez Efren;Derbi Racing Team;Derbi;5;?;7.0;ES
